run	Sample	reference	biosample
230720_M05240_0127_000000000-KVV5C	SparkAIS_S1_a1	CAG_EGFP_ITR_corrected	S1
230720_M05240_0127_000000000-KVV5C	SparkAIS_S2_a1	CAG_EGFP_ITR_corrected	S2
230720_M05240_0127_000000000-KVV5C	SparkAIS_S3_a1	CAG_EGFP_ITR_corrected	S3
230720_M05240_0127_000000000-KVV5C	SparkAIS_S4_a1	CAG_EGFP_ITR_corrected	S4
230720_M05240_0127_000000000-KVV5C	SparkAIS_S5_a1	CAG_EGFP_ITR_corrected	S5
230720_M05240_0127_000000000-KVV5C	SparkAIS_S6_a1	CAG_EGFP_ITR_corrected	S6
230720_M05240_0127_000000000-KVV5C	SparkAIS_S7_a1	CAG_EGFP_ITR_corrected	S7
230720_M05240_0127_000000000-KVV5C	SparkAIS_S8_a1	CAG_EGFP_ITR_corrected	S8
230720_M05240_0127_000000000-KVV5C	SparkAIS_S9_a1	CAG_EGFP_ITR_corrected	S9
230720_M05240_0127_000000000-KVV5C	SparkAIS_S10_a1	CAG_EGFP_ITR_corrected	S10
230720_M05240_0127_000000000-KVV5C	SparkAIS_S11_a1	CAG_EGFP_ITR_corrected	S11
230720_M05240_0127_000000000-KVV5C	SparkAIS_S12_a1	CAG_EGFP_ITR_corrected	S12
230818_VH00163_52_AACWHTHM5	004_S1_S1_a1	CAG_EGFP_ITR_corrected	S1
230818_VH00163_52_AACWHTHM5	004_S2_S2_a1	CAG_EGFP_ITR_corrected	S2
230818_VH00163_52_AACWHTHM5	004_S3_S3_a1	CAG_EGFP_ITR_corrected	S3
230818_VH00163_52_AACWHTHM5	004_S4_S4_a1	CAG_EGFP_ITR_corrected	S4
230818_VH00163_52_AACWHTHM5	004_S5_S5_a1	CAG_EGFP_ITR_corrected	S5
230818_VH00163_52_AACWHTHM5	004_S6_S6_a1	CAG_EGFP_ITR_corrected	S6
230818_VH00163_52_AACWHTHM5	004_S7_S7_a1	CAG_EGFP_ITR_corrected	S7
230818_VH00163_52_AACWHTHM5	004_S8_S8_a1	CAG_EGFP_ITR_corrected	S8
230818_VH00163_52_AACWHTHM5	004_S9_S9_a1	CAG_EGFP_ITR_corrected	S9
230818_VH00163_52_AACWHTHM5	004_S10_S10_a1	CAG_EGFP_ITR_corrected	S10
230818_VH00163_52_AACWHTHM5	004_S11_S11_a1	CAG_EGFP_ITR_corrected	S11
230818_VH00163_52_AACWHTHM5	004_S12_S12_a1	CAG_EGFP_ITR_corrected	S12
230818_VH00163_52_AACWHTHM5	005_S1_S13_a1	CAG_EGFP_ITR_corrected	S1
230818_VH00163_52_AACWHTHM5	005_S2_S14_a1	CAG_EGFP_ITR_corrected	S2
230818_VH00163_52_AACWHTHM5	005_S3_S15_a1	CAG_EGFP_ITR_corrected	S3
230818_VH00163_52_AACWHTHM5	005_S4_S16_a1	CAG_EGFP_ITR_corrected	S4
230818_VH00163_52_AACWHTHM5	005_S5_S17_a1	CAG_EGFP_ITR_corrected	S5
230818_VH00163_52_AACWHTHM5	005_S6_S18_a1	CAG_EGFP_ITR_corrected	S6
230818_VH00163_52_AACWHTHM5	005_S7_S19_a1	CAG_EGFP_ITR_corrected	S7
230818_VH00163_52_AACWHTHM5	005_S8_S20_a1	CAG_EGFP_ITR_corrected	S8
230818_VH00163_52_AACWHTHM5	005_S9_S21_a1	CAG_EGFP_ITR_corrected	S9
230818_VH00163_52_AACWHTHM5	005_S10_S22_a1	CAG_EGFP_ITR_corrected	S10
230818_VH00163_52_AACWHTHM5	005_S11_S23_a1	CAG_EGFP_ITR_corrected	S11
230818_VH00163_52_AACWHTHM5	005_S12_S24_a1	CAG_EGFP_ITR_corrected	S12
230925_M07542_0048_000000000-L6GCD	004-S1_S1_a1	CAG_EGFP_ITR_corrected	S1
230925_M07542_0048_000000000-L6GCD	004-S2_S2_a1	CAG_EGFP_ITR_corrected	S2
230925_M07542_0048_000000000-L6GCD	004-S3_S3_a1	CAG_EGFP_ITR_corrected	S3
230925_M07542_0048_000000000-L6GCD	004-S4_S4_a1	CAG_EGFP_ITR_corrected	S4
230925_M07542_0048_000000000-L6GCD	004-S5_S5_a1	CAG_EGFP_ITR_corrected	S5
230925_M07542_0048_000000000-L6GCD	004-S6_S6_a1	CAG_EGFP_ITR_corrected	S6
230925_M07542_0048_000000000-L6GCD	004-S7_S7_a1	CAG_EGFP_ITR_corrected	S7
230925_M07542_0048_000000000-L6GCD	004-S8_S8_a1	CAG_EGFP_ITR_corrected	S8
230925_M07542_0048_000000000-L6GCD	004-S9_S9_a1	CAG_EGFP_ITR_corrected	S9
230925_M07542_0048_000000000-L6GCD	004-S10_S10_a1	CAG_EGFP_ITR_corrected	S10
230925_M07542_0048_000000000-L6GCD	004-S11_S11_a1	CAG_EGFP_ITR_corrected	S11
230925_M07542_0048_000000000-L6GCD	004-S12_S12_a1	CAG_EGFP_ITR_corrected	S12
230925_M07542_0048_000000000-L6GCD	005-S1_S13_a1	CAG_EGFP_ITR_corrected	S1
230925_M07542_0048_000000000-L6GCD	005-S2_S14_a1	CAG_EGFP_ITR_corrected	S2
230925_M07542_0048_000000000-L6GCD	005-S3_S15_a1	CAG_EGFP_ITR_corrected	S3
230925_M07542_0048_000000000-L6GCD	005-S4_S16_a1	CAG_EGFP_ITR_corrected	S4
230925_M07542_0048_000000000-L6GCD	005-S5_S17_a1	CAG_EGFP_ITR_corrected	S5
230925_M07542_0048_000000000-L6GCD	005-S6_S18_a1	CAG_EGFP_ITR_corrected	S6
230925_M07542_0048_000000000-L6GCD	005-S7_S19_a1	CAG_EGFP_ITR_corrected	S7
230925_M07542_0048_000000000-L6GCD	005-S8_S20_a1	CAG_EGFP_ITR_corrected	S8
230925_M07542_0048_000000000-L6GCD	005-S9_S21_a1	CAG_EGFP_ITR_corrected	S9
230925_M07542_0048_000000000-L6GCD	005-S10_S22_a1	CAG_EGFP_ITR_corrected	S10
230925_M07542_0048_000000000-L6GCD	005-S11_S23_a1	CAG_EGFP_ITR_corrected	S11
230925_M07542_0048_000000000-L6GCD	005-S12_S24_a1	CAG_EGFP_ITR_corrected	S12
230914_M05240_0132_000000000-L8PDF	SparkAIS_S3_a1	CAG_EGFP_ITR_corrected	S3
230914_M05240_0132_000000000-L8PDF	SparkAIS_S4_a1	CAG_EGFP_ITR_corrected	S4
230914_M05240_0132_000000000-L8PDF	SparkAIS_S5_a1	CAG_EGFP_ITR_corrected	S5
230914_M05240_0132_000000000-L8PDF	SparkAIS_S6_a1	CAG_EGFP_ITR_corrected	S6
230914_M05240_0132_000000000-L8PDF	SparkAIS_S7_a1	CAG_EGFP_ITR_corrected	S7
230914_M05240_0132_000000000-L8PDF	SparkAIS_S8_a1	CAG_EGFP_ITR_corrected	S8
230914_M05240_0132_000000000-L8PDF	SparkAIS_S9_a1	CAG_EGFP_ITR_corrected	S9
230914_M05240_0132_000000000-L8PDF	SparkAIS_S10_a1	CAG_EGFP_ITR_corrected	S10
230914_M05240_0132_000000000-L8PDF	SparkAIS_S11_a1	CAG_EGFP_ITR_corrected	S11
230914_M05240_0132_000000000-L8PDF	SparkAIS_S12_a1	CAG_EGFP_ITR_corrected	S12
231025_M05240_0136_000000000-L8G8J	SparkAIS_S3_a1	CAG_EGFP_ITR_corrected	S3
231025_M05240_0136_000000000-L8G8J	SparkAIS_S4_a1	CAG_EGFP_ITR_corrected	S4
231025_M05240_0136_000000000-L8G8J	SparkAIS_S5_a1	CAG_EGFP_ITR_corrected	S5
231025_M05240_0136_000000000-L8G8J	SparkAIS_S6_a1	CAG_EGFP_ITR_corrected	S6
231025_M05240_0136_000000000-L8G8J	SparkAIS_S7_a1	CAG_EGFP_ITR_corrected	S7
231025_M05240_0136_000000000-L8G8J	SparkAIS_S8_a1	CAG_EGFP_ITR_corrected	S8
231025_M05240_0136_000000000-L8G8J	SparkAIS_S9_a1	CAG_EGFP_ITR_corrected	S9
231025_M05240_0136_000000000-L8G8J	SparkAIS_S10_a1	CAG_EGFP_ITR_corrected	S10
231025_M05240_0136_000000000-L8G8J	SparkAIS_S11_a1	CAG_EGFP_ITR_corrected	S11
231025_M05240_0136_000000000-L8G8J	SparkAIS_S12_a1	CAG_EGFP_ITR_corrected	S12
231114_VH00163_66_AAF55KMM5	007_S1_S1_a1	CAG_EGFP_ITR_corrected	S1
231114_VH00163_66_AAF55KMM5	007_S2_S2_a1	CAG_EGFP_ITR_corrected	S2
231114_VH00163_66_AAF55KMM5	007_S3_S3_a1	CAG_EGFP_ITR_corrected	S3
231114_VH00163_66_AAF55KMM5	007_S4_S4_a1	CAG_EGFP_ITR_corrected	S4
231114_VH00163_66_AAF55KMM5	007_S5_S5_a1	CAG_EGFP_ITR_corrected	S5
231114_VH00163_66_AAF55KMM5	007_S6_S6_a1	CAG_EGFP_ITR_corrected	S6
231114_VH00163_66_AAF55KMM5	007_S7_S7_a1	CAG_EGFP_ITR_corrected	S7
231114_VH00163_66_AAF55KMM5	007_S8_S8_a1	CAG_EGFP_ITR_corrected	S8
231114_VH00163_66_AAF55KMM5	007_S9_S9_a1	CAG_EGFP_ITR_corrected	S9
231114_VH00163_66_AAF55KMM5	007_S10_S10_a1	CAG_EGFP_ITR_corrected	S10
231114_VH00163_66_AAF55KMM5	007_S11_S11_a1	CAG_EGFP_ITR_corrected	S11
231114_VH00163_66_AAF55KMM5	007_S12_S12_a1	CAG_EGFP_ITR_corrected	S12
231114_VH00163_66_AAF55KMM5	008_S1_S13_a1	CAG_EGFP_ITR_corrected	S1
231114_VH00163_66_AAF55KMM5	008_S2_S14_a1	CAG_EGFP_ITR_corrected	S2
231114_VH00163_66_AAF55KMM5	008_S3_S15_a1	CAG_EGFP_ITR_corrected	S3
231114_VH00163_66_AAF55KMM5	008_S4_S16_a1	CAG_EGFP_ITR_corrected	S4
231114_VH00163_66_AAF55KMM5	008_S5_S17_a1	CAG_EGFP_ITR_corrected	S5
231114_VH00163_66_AAF55KMM5	008_S6_S18_a1	CAG_EGFP_ITR_corrected	S6
231114_VH00163_66_AAF55KMM5	008_S7_S19_a1	CAG_EGFP_ITR_corrected	S7
231114_VH00163_66_AAF55KMM5	008_S8_S20_a1	CAG_EGFP_ITR_corrected	S8
231114_VH00163_66_AAF55KMM5	008_S9_S21_a1	CAG_EGFP_ITR_corrected	S9
231114_VH00163_66_AAF55KMM5	008_S10_S22_a1	CAG_EGFP_ITR_corrected	S10
231114_VH00163_66_AAF55KMM5	008_S11_S23_a1	CAG_EGFP_ITR_corrected	S11
231121_A01959_0035_BHNVCVDRX3	SparkAIS_S3_a1	CAG_EGFP_ITR_corrected	S3
231121_A01959_0035_BHNVCVDRX3	SparkAIS_S4_a1	CAG_EGFP_ITR_corrected	S4
231121_A01959_0035_BHNVCVDRX3	SparkAIS_S5_a1	CAG_EGFP_ITR_corrected	S5
231121_A01959_0035_BHNVCVDRX3	SparkAIS_S6_a1	CAG_EGFP_ITR_corrected	S6
231121_A01959_0035_BHNVCVDRX3	SparkAIS_S7_a1	CAG_EGFP_ITR_corrected	S7
231121_A01959_0035_BHNVCVDRX3	SparkAIS_S8_a1	CAG_EGFP_ITR_corrected	S8
231121_A01959_0035_BHNVCVDRX3	SparkAIS_S9_a1	CAG_EGFP_ITR_corrected	S9
231121_A01959_0035_BHNVCVDRX3	SparkAIS_S10_a1	CAG_EGFP_ITR_corrected	S10
231121_A01959_0035_BHNVCVDRX3	SparkAIS_S11_a1	CAG_EGFP_ITR_corrected	S11
231121_A01959_0035_BHNVCVDRX3	SparkAIS_S12_a1	CAG_EGFP_ITR_corrected	S12
231215_VH00163_75_AAF2M5TM5	009_S1_S1_a1	CAG_EGFP_ITR_corrected	S1
231215_VH00163_75_AAF2M5TM5	009_S2_S2_a1	CAG_EGFP_ITR_corrected	S2
231215_VH00163_75_AAF2M5TM5	009_S3_S3_a1	CAG_EGFP_ITR_corrected	S3
231215_VH00163_75_AAF2M5TM5	009_S4_S4_a1	CAG_EGFP_ITR_corrected	S4
231215_VH00163_75_AAF2M5TM5	009_S5_S5_a1	CAG_EGFP_ITR_corrected	S5
231215_VH00163_75_AAF2M5TM5	009_S6_S6_a1	CAG_EGFP_ITR_corrected	S6
231215_VH00163_75_AAF2M5TM5	009_S7_S7_a1	CAG_EGFP_ITR_corrected	S7
231215_VH00163_75_AAF2M5TM5	009_S8_S8_a1	CAG_EGFP_ITR_corrected	S8
231215_VH00163_75_AAF2M5TM5	009_S9_S9_a1	CAG_EGFP_ITR_corrected	S9
231215_VH00163_75_AAF2M5TM5	009_S10_S10_a1	CAG_EGFP_ITR_corrected	S10
231215_VH00163_75_AAF2M5TM5	009_S11_S11_a1	CAG_EGFP_ITR_corrected	S11
231215_VH00163_75_AAF2M5TM5	009_S12_S12_a1	CAG_EGFP_ITR_corrected	S12
231215_VH00163_75_AAF2M5TM5	010_S1_S13_a1	CAG_EGFP_ITR_corrected	S1
231215_VH00163_75_AAF2M5TM5	010_S2_S14_a1	CAG_EGFP_ITR_corrected	S2
231215_VH00163_75_AAF2M5TM5	010_S3_S15_a1	CAG_EGFP_ITR_corrected	S3
231215_VH00163_75_AAF2M5TM5	010_S4_S16_a1	CAG_EGFP_ITR_corrected	S4
231215_VH00163_75_AAF2M5TM5	010_S5_S17_a1	CAG_EGFP_ITR_corrected	S5
231215_VH00163_75_AAF2M5TM5	010_S6_S18_a1	CAG_EGFP_ITR_corrected	S6
231215_VH00163_75_AAF2M5TM5	010_S7_S19_a1	CAG_EGFP_ITR_corrected	S7
231215_VH00163_75_AAF2M5TM5	010_S8_S20_a1	CAG_EGFP_ITR_corrected	S8
231215_VH00163_75_AAF2M5TM5	010_S9_S21_a1	CAG_EGFP_ITR_corrected	S9
231215_VH00163_75_AAF2M5TM5	010_S10_S22_a1	CAG_EGFP_ITR_corrected	S10
231215_VH00163_75_AAF2M5TM5	010_S11_S23_a1	CAG_EGFP_ITR_corrected	S11
231215_VH00163_75_AAF2M5TM5	010_S12_S24_a1	CAG_EGFP_ITR_corrected	S12
240103_M05240_0140_000000000-L9FLL	SparkAIS_S2_a1	CAG_EGFP_ITR_corrected	S2
240103_M05240_0140_000000000-L9FLL	SparkAIS_S3_a1	CAG_EGFP_ITR_corrected	S3
240103_M05240_0140_000000000-L9FLL	SparkAIS_S4_a1	CAG_EGFP_ITR_corrected	S4
240103_M05240_0140_000000000-L9FLL	SparkAIS_S5_a1	CAG_EGFP_ITR_corrected	S5
240103_M05240_0140_000000000-L9FLL	SparkAIS_S6_a1	CAG_EGFP_ITR_corrected	S6
240103_M05240_0140_000000000-L9FLL	SparkAIS_S7_a1	CAG_EGFP_ITR_corrected	S7
240103_M05240_0140_000000000-L9FLL	SparkAIS_S8_a1	CAG_EGFP_ITR_corrected	S8
240103_M05240_0140_000000000-L9FLL	SparkAIS_S9_a1	CAG_EGFP_ITR_corrected	S9
240103_M05240_0140_000000000-L9FLL	SparkAIS_S10_a1	CAG_EGFP_ITR_corrected	S10
240103_M05240_0140_000000000-L9FLL	SparkAIS_S11_a1	CAG_EGFP_ITR_corrected	S11
240103_M05240_0140_000000000-L9FLL	SparkAIS_S12_a1	CAG_EGFP_ITR_corrected	S12
240112_VH00163_77_AAF5V37M5	012_S10_S10_a1	CAG_EGFP_ITR_corrected	S10
240112_VH00163_77_AAF5V37M5	012_S11_S11_a1	CAG_EGFP_ITR_corrected	S11
240112_VH00163_77_AAF5V37M5	012_S12_S12_a1	CAG_EGFP_ITR_corrected	S12
240112_VH00163_77_AAF5V37M5	012_S1_S1_a1	CAG_EGFP_ITR_corrected	S1
240112_VH00163_77_AAF5V37M5	012_S2_S2_a1	CAG_EGFP_ITR_corrected	S2
240112_VH00163_77_AAF5V37M5	012_S3_S3_a1	CAG_EGFP_ITR_corrected	S3
240112_VH00163_77_AAF5V37M5	012_S4_S4_a1	CAG_EGFP_ITR_corrected	S4
240112_VH00163_77_AAF5V37M5	012_S5_S5_a1	CAG_EGFP_ITR_corrected	S5
240112_VH00163_77_AAF5V37M5	012_S6_S6_a1	CAG_EGFP_ITR_corrected	S6
240112_VH00163_77_AAF5V37M5	012_S7_S7_a1	CAG_EGFP_ITR_corrected	S7
240112_VH00163_77_AAF5V37M5	012_S8_S8_a1	CAG_EGFP_ITR_corrected	S8
240112_VH00163_77_AAF5V37M5	012_S9_S9_a1	CAG_EGFP_ITR_corrected	S9
240125_A01959_0044_BHVG7FDRX3	SparkAIS_S3_a1	CAG_EGFP_ITR_corrected	S3
240125_A01959_0044_BHVG7FDRX3	SparkAIS_S4_a1	CAG_EGFP_ITR_corrected	S4
240125_A01959_0044_BHVG7FDRX3	SparkAIS_S5_a1	CAG_EGFP_ITR_corrected	S5
240125_A01959_0044_BHVG7FDRX3	SparkAIS_S6_a1	CAG_EGFP_ITR_corrected	S6
240125_A01959_0044_BHVG7FDRX3	SparkAIS_S7_a1	CAG_EGFP_ITR_corrected	S7
240125_A01959_0044_BHVG7FDRX3	SparkAIS_S8_a1	CAG_EGFP_ITR_corrected	S8
240125_A01959_0044_BHVG7FDRX3	SparkAIS_S9_a1	CAG_EGFP_ITR_corrected	S9
