run	Sample	reference	biosample
240125_A01959_0044_BHVG7FDRX3	SparkAIS_S10_a1	CAG_EGFP_ITR_corrected	S10
240125_A01959_0044_BHVG7FDRX3	SparkAIS_S11_a1	CAG_EGFP_ITR_corrected	S11
240125_A01959_0044_BHVG7FDRX3	SparkAIS_S12_a1	CAG_EGFP_ITR_corrected	S12
230816_M71053_29_000000000-LBGW4	MI2077x01_S1_a1	CAG_EGFP_ITR_corrected	S1
230816_M71053_29_000000000-LBGW4	MI2077x02_S2_a1	CAG_EGFP_ITR_corrected	S1
230816_M71053_29_000000000-LBGW4	MI2077x03_S3_a1	CAG_EGFP_ITR_corrected	S1
230816_M71053_29_000000000-LBGW4	MI2077x04_S4_a1	CAG_EGFP_ITR_corrected	S3
230816_M71053_29_000000000-LBGW4	MI2077x05_S5_a1	CAG_EGFP_ITR_corrected	S3
230816_M71053_29_000000000-LBGW4	MI2077x06_S6_a1	CAG_EGFP_ITR_corrected	S3
230816_M71053_29_000000000-LBGW4	MI2077x07_S7_a1	CAG_EGFP_ITR_corrected	S5
230816_M71053_29_000000000-LBGW4	MI2077x08_S8_a1	CAG_EGFP_ITR_corrected	S5
230816_M71053_29_000000000-LBGW4	MI2077x09_S9_a1	CAG_EGFP_ITR_corrected	S5
230816_M71053_29_000000000-LBGW4	MI2077x10_S10_a1	CAG_EGFP_ITR_corrected	S6
230816_M71053_29_000000000-LBGW4	MI2077x11_S11_a1	CAG_EGFP_ITR_corrected	S6
230816_M71053_29_000000000-LBGW4	MI2077x12_S12_a1	CAG_EGFP_ITR_corrected	S6
230816_M71053_29_000000000-LBGW4	MI2077x13_S13_a1	CAG_EGFP_ITR_corrected	S7
230816_M71053_29_000000000-LBGW4	MI2077x14_S14_a1	CAG_EGFP_ITR_corrected	S7
230816_M71053_29_000000000-LBGW4	MI2077x15_S15_a1	CAG_EGFP_ITR_corrected	S7
230816_M71053_29_000000000-LBGW4	MI2077x16_S16_a1	CAG_EGFP_ITR_corrected	S8
230816_M71053_29_000000000-LBGW4	MI2077x17_S17_a1	CAG_EGFP_ITR_corrected	S8
230816_M71053_29_000000000-LBGW4	MI2077x18_S18_a1	CAG_EGFP_ITR_corrected	S8
230816_M71053_29_000000000-LBGW4	MI2079x01_S1_a1	CAG_EGFP_ITR_corrected	S2
230816_M71053_29_000000000-LBGW4	MI2079x02_S2_a1	CAG_EGFP_ITR_corrected	S2
230816_M71053_29_000000000-LBGW4	MI2079x03_S3_a1	CAG_EGFP_ITR_corrected	S2
230816_M71053_29_000000000-LBGW4	MI2079x04_S4_a1	CAG_EGFP_ITR_corrected	S4
230816_M71053_29_000000000-LBGW4	MI2079x05_S5_a1	CAG_EGFP_ITR_corrected	S4
230816_M71053_29_000000000-LBGW4	MI2079x06_S6_a1	CAG_EGFP_ITR_corrected	S4
230816_M71053_29_000000000-LBGW4	MI2079x07_S7_a1	CAG_EGFP_ITR_corrected	S9
230816_M71053_29_000000000-LBGW4	MI2079x08_S8_a1	CAG_EGFP_ITR_corrected	S9
230816_M71053_29_000000000-LBGW4	MI2079x09_S9_a1	CAG_EGFP_ITR_corrected	S9
230816_M71053_29_000000000-LBGW4	MI2079x10_S10_a1	CAG_EGFP_ITR_corrected	S10
230816_M71053_29_000000000-LBGW4	MI2079x11_S11_a1	CAG_EGFP_ITR_corrected	S10
230816_M71053_29_000000000-LBGW4	MI2079x12_S12_a1	CAG_EGFP_ITR_corrected	S10
230816_M71053_29_000000000-LBGW4	MI2079x13_S13_a1	CAG_EGFP_ITR_corrected	S11
230816_M71053_29_000000000-LBGW4	MI2079x14_S14_a1	CAG_EGFP_ITR_corrected	S11
230816_M71053_29_000000000-LBGW4	MI2079x15_S15_a1	CAG_EGFP_ITR_corrected	S11
230816_M71053_29_000000000-LBGW4	MI2079x16_S16_a1	CAG_EGFP_ITR_corrected	S12
230816_M71053_29_000000000-LBGW4	MI2079x17_S17_a1	CAG_EGFP_ITR_corrected	S12
230816_M71053_29_000000000-LBGW4	MI2079x18_S18_a1	CAG_EGFP_ITR_corrected	S12
230817_LH00401_55_223JYKLT4_TES	SparkAIS10_a1	CAG_EGFP_ITR_corrected	S10
230817_LH00401_55_223JYKLT4_TES	SparkAIS11_a1	CAG_EGFP_ITR_corrected	S11
230817_LH00401_55_223JYKLT4_TES	SparkAIS12_a1	CAG_EGFP_ITR_corrected	S12
230817_LH00401_55_223JYKLT4_TES	SparkAIS1_a1	CAG_EGFP_ITR_corrected	S1
230817_LH00401_55_223JYKLT4_TES	SparkAIS2_a1	CAG_EGFP_ITR_corrected	S2
230817_LH00401_55_223JYKLT4_TES	SparkAIS3_a1	CAG_EGFP_ITR_corrected	S3
230817_LH00401_55_223JYKLT4_TES	SparkAIS4_a1	CAG_EGFP_ITR_corrected	S4
230817_LH00401_55_223JYKLT4_TES	SparkAIS5_a1	CAG_EGFP_ITR_corrected	S5
230817_LH00401_55_223JYKLT4_TES	SparkAIS6_a1	CAG_EGFP_ITR_corrected	S6
230817_LH00401_55_223JYKLT4_TES	SparkAIS7_a1	CAG_EGFP_ITR_corrected	S7
230817_LH00401_55_223JYKLT4_TES	SparkAIS8_a1	CAG_EGFP_ITR_corrected	S8
230817_LH00401_55_223JYKLT4_TES	SparkAIS9_a1	CAG_EGFP_ITR_corrected	S9
240209_VH00163_85_AAF5WC2M5	014_S1_S1_a1	CAG_EGFP_ITR_corrected	S1
240209_VH00163_85_AAF5WC2M5	014_S2_S2_a1	CAG_EGFP_ITR_corrected	S2
240209_VH00163_85_AAF5WC2M5	014_S3_S3_a1	CAG_EGFP_ITR_corrected	S3
240209_VH00163_85_AAF5WC2M5	014_S4_S4_a1	CAG_EGFP_ITR_corrected	S4
240209_VH00163_85_AAF5WC2M5	014_S5_S5_a1	CAG_EGFP_ITR_corrected	S5
240209_VH00163_85_AAF5WC2M5	014_S6_S6_a1	CAG_EGFP_ITR_corrected	S6
240209_VH00163_85_AAF5WC2M5	014_S7_S7_a1	CAG_EGFP_ITR_corrected	S7
240209_VH00163_85_AAF5WC2M5	014_S8_S8_a1	CAG_EGFP_ITR_corrected	S8
240209_VH00163_85_AAF5WC2M5	014_S9_S9_a1	CAG_EGFP_ITR_corrected	S9
240209_VH00163_85_AAF5WC2M5	014_S10_S10_a1	CAG_EGFP_ITR_corrected	S10
240209_VH00163_85_AAF5WC2M5	014_S11_S11_a1	CAG_EGFP_ITR_corrected	S11
240209_VH00163_85_AAF5WC2M5	014_S12_S12_a1	CAG_EGFP_ITR_corrected	S12
240209_VH00163_85_AAF5WC2M5	015_S2_S14_a1	CAG_EGFP_ITR_corrected	S2
240209_VH00163_85_AAF5WC2M5	015_S3_S15_a1	CAG_EGFP_ITR_corrected	S3
240209_VH00163_85_AAF5WC2M5	015_S4_S16_a1	CAG_EGFP_ITR_corrected	S4
240209_VH00163_85_AAF5WC2M5	015_S5_S17_a1	CAG_EGFP_ITR_corrected	S5
240209_VH00163_85_AAF5WC2M5	015_S6_S18_a1	CAG_EGFP_ITR_corrected	S6
240209_VH00163_85_AAF5WC2M5	015_S7_S19_a1	CAG_EGFP_ITR_corrected	S7
240209_VH00163_85_AAF5WC2M5	015_S8_S20_a1	CAG_EGFP_ITR_corrected	S8
240209_VH00163_85_AAF5WC2M5	015_S9_S21_a1	CAG_EGFP_ITR_corrected	S9
240209_VH00163_85_AAF5WC2M5	015_S10_S22_a1	CAG_EGFP_ITR_corrected	S10
240209_VH00163_85_AAF5WC2M5	015_S11_S23_a1	CAG_EGFP_ITR_corrected	S11
240209_VH00163_85_AAF5WC2M5	015_S12_S24_a1	CAG_EGFP_ITR_corrected	S12
240214_VH00163_87_AAF5W7NM5	014_S1_S1_a1	CAG_EGFP_ITR_corrected	S1
240214_VH00163_87_AAF5W7NM5	014_S2_S2_a1	CAG_EGFP_ITR_corrected	S2
240214_VH00163_87_AAF5W7NM5	014_S3_S3_a1	CAG_EGFP_ITR_corrected	S3
240214_VH00163_87_AAF5W7NM5	014_S4_S4_a1	CAG_EGFP_ITR_corrected	S4
240214_VH00163_87_AAF5W7NM5	014_S5_S5_a1	CAG_EGFP_ITR_corrected	S5
240214_VH00163_87_AAF5W7NM5	014_S6_S6_a1	CAG_EGFP_ITR_corrected	S6
240214_VH00163_87_AAF5W7NM5	014_S7_S7_a1	CAG_EGFP_ITR_corrected	S7
240214_VH00163_87_AAF5W7NM5	014_S8_S8_a1	CAG_EGFP_ITR_corrected	S8
240214_VH00163_87_AAF5W7NM5	014_S9_S9_a1	CAG_EGFP_ITR_corrected	S9
240214_VH00163_87_AAF5W7NM5	014_S10_S10_a1	CAG_EGFP_ITR_corrected	S10
240214_VH00163_87_AAF5W7NM5	014_S11_S11_a1	CAG_EGFP_ITR_corrected	S11
240214_VH00163_87_AAF5W7NM5	014_S12_S12_a1	CAG_EGFP_ITR_corrected	S12
240214_VH00163_87_AAF5W7NM5	015_S2_S13_a1	CAG_EGFP_ITR_corrected	S2
240214_VH00163_87_AAF5W7NM5	015_S3_S14_a1	CAG_EGFP_ITR_corrected	S3
240214_VH00163_87_AAF5W7NM5	015_S4_S15_a1	CAG_EGFP_ITR_corrected	S4
240214_VH00163_87_AAF5W7NM5	015_S5_S16_a1	CAG_EGFP_ITR_corrected	S5
240214_VH00163_87_AAF5W7NM5	015_S6_S17_a1	CAG_EGFP_ITR_corrected	S6
240214_VH00163_87_AAF5W7NM5	015_S7_S18_a1	CAG_EGFP_ITR_corrected	S7
240214_VH00163_87_AAF5W7NM5	015_S8_S19_a1	CAG_EGFP_ITR_corrected	S8
240214_VH00163_87_AAF5W7NM5	015_S9_S20_a1	CAG_EGFP_ITR_corrected	S9
240214_VH00163_87_AAF5W7NM5	015_S10_S21_a1	CAG_EGFP_ITR_corrected	S10
240214_VH00163_87_AAF5W7NM5	015_S11_S22_a1	CAG_EGFP_ITR_corrected	S11
240214_VH00163_87_AAF5W7NM5	015_S12_S23_a1	CAG_EGFP_ITR_corrected	S12
240318_A01959_0047_BHVFTFDRX3	SparkAIS_S1_a1	CAG_EGFP_ITR_corrected	S1
240318_A01959_0047_BHVFTFDRX3	SparkAIS_S2_a1	CAG_EGFP_ITR_corrected	S2
240318_A01959_0047_BHVFTFDRX3	SparkAIS_S3_a1	CAG_EGFP_ITR_corrected	S3
240318_A01959_0047_BHVFTFDRX3	SparkAIS_S4_a1	CAG_EGFP_ITR_corrected	S4
240318_A01959_0047_BHVFTFDRX3	SparkAIS_S5_a1	CAG_EGFP_ITR_corrected	S5
240318_A01959_0047_BHVFTFDRX3	SparkAIS_S6_a1	CAG_EGFP_ITR_corrected	S6
240318_A01959_0047_BHVFTFDRX3	SparkAIS_S7_a1	CAG_EGFP_ITR_corrected	S7
240318_A01959_0047_BHVFTFDRX3	SparkAIS_S8_a1	CAG_EGFP_ITR_corrected	S8
240318_A01959_0047_BHVFTFDRX3	SparkAIS_S9_a1	CAG_EGFP_ITR_corrected	S9
240318_A01959_0047_BHVFTFDRX3	SparkAIS_S10_a1	CAG_EGFP_ITR_corrected	S10
240318_A01959_0047_BHVFTFDRX3	SparkAIS_S11_a1	CAG_EGFP_ITR_corrected	S11
240318_A01959_0047_BHVFTFDRX3	SparkAIS_S12_a1	CAG_EGFP_ITR_corrected	S12
240329_VH00163_95_AAFCNC7M5	016_S10_S10_a1	CAG_EGFP_ITR_corrected	S10
240329_VH00163_95_AAFCNC7M5	016_S11_S11_a1	CAG_EGFP_ITR_corrected	S11
240329_VH00163_95_AAFCNC7M5	016_S12_S12_a1	CAG_EGFP_ITR_corrected	S12
240329_VH00163_95_AAFCNC7M5	016_S13_S13_a1	CAG_EGFP_ITR_corrected	S1
240329_VH00163_95_AAFCNC7M5	016_S14_S14_a1	CAG_EGFP_ITR_corrected	S2
240329_VH00163_95_AAFCNC7M5	016_S15_S15_a1	CAG_EGFP_ITR_corrected	S3
240329_VH00163_95_AAFCNC7M5	016_S16_S16_a1	CAG_EGFP_ITR_corrected	S4
240329_VH00163_95_AAFCNC7M5	016_S17_S17_a1	CAG_EGFP_ITR_corrected	S5
240329_VH00163_95_AAFCNC7M5	016_S18_S18_a1	CAG_EGFP_ITR_corrected	S6
240329_VH00163_95_AAFCNC7M5	016_S19_S19_a1	CAG_EGFP_ITR_corrected	S7
240329_VH00163_95_AAFCNC7M5	016_S1_S1_a1	CAG_EGFP_ITR_corrected	S1
240329_VH00163_95_AAFCNC7M5	016_S20_S20_a1	CAG_EGFP_ITR_corrected	S8
240329_VH00163_95_AAFCNC7M5	016_S21_S21_a1	CAG_EGFP_ITR_corrected	S9
240329_VH00163_95_AAFCNC7M5	016_S22_S22_a1	CAG_EGFP_ITR_corrected	S10
240329_VH00163_95_AAFCNC7M5	016_S23_S23_a1	CAG_EGFP_ITR_corrected	S11
240329_VH00163_95_AAFCNC7M5	016_S24_S24_a1	CAG_EGFP_ITR_corrected	S12
240329_VH00163_95_AAFCNC7M5	016_S25_S25_a1	CAG_EGFP_ITR_corrected	S1
240329_VH00163_95_AAFCNC7M5	016_S26_S26_a1	CAG_EGFP_ITR_corrected	S2
240329_VH00163_95_AAFCNC7M5	016_S27_S27_a1	CAG_EGFP_ITR_corrected	S3
240329_VH00163_95_AAFCNC7M5	016_S28_S28_a1	CAG_EGFP_ITR_corrected	S4
240329_VH00163_95_AAFCNC7M5	016_S29_S29_a1	CAG_EGFP_ITR_corrected	S5
240329_VH00163_95_AAFCNC7M5	016_S2_S2_a1	CAG_EGFP_ITR_corrected	S2
240329_VH00163_95_AAFCNC7M5	016_S30_S30_a1	CAG_EGFP_ITR_corrected	S6
240329_VH00163_95_AAFCNC7M5	016_S31_S31_a1	CAG_EGFP_ITR_corrected	S7
240329_VH00163_95_AAFCNC7M5	016_S32_S32_a1	CAG_EGFP_ITR_corrected	S8
240329_VH00163_95_AAFCNC7M5	016_S33_S33_a1	CAG_EGFP_ITR_corrected	S9
240329_VH00163_95_AAFCNC7M5	016_S34_S34_a1	CAG_EGFP_ITR_corrected	S10
240329_VH00163_95_AAFCNC7M5	016_S35_S35_a1	CAG_EGFP_ITR_corrected	S11
240329_VH00163_95_AAFCNC7M5	016_S36_S36_a1	CAG_EGFP_ITR_corrected	S12
240329_VH00163_95_AAFCNC7M5	016_S3_S3_a1	CAG_EGFP_ITR_corrected	S3
240329_VH00163_95_AAFCNC7M5	016_S4_S4_a1	CAG_EGFP_ITR_corrected	S4
240329_VH00163_95_AAFCNC7M5	016_S5_S5_a1	CAG_EGFP_ITR_corrected	S5
240329_VH00163_95_AAFCNC7M5	016_S6_S6_a1	CAG_EGFP_ITR_corrected	S6
240329_VH00163_95_AAFCNC7M5	016_S7_S7_a1	CAG_EGFP_ITR_corrected	S7
240329_VH00163_95_AAFCNC7M5	016_S8_S8_a1	CAG_EGFP_ITR_corrected	S8
240329_VH00163_95_AAFCNC7M5	016_S9_S9_a1	CAG_EGFP_ITR_corrected	S9
240405_M05240_0149_000000000-L9FLR	AAVIS-vector-prep-2nd-strand_S4_a1	CAG_EGFP_ITR_corrected	S4
240405_M05240_0149_000000000-L9FLR	GTSAMPLE1710-1-2nd-strand_S1_a1	CAG_EGFP_ITR_corrected	S1
240405_M05240_0149_000000000-L9FLR	GTSAMPLE1710-1-anneal_S5_a1	CAG_EGFP_ITR_corrected	S5
240405_M05240_0149_000000000-L9FLR	GTSAMPLE1710-2-2nd-strand_S2_a1	CAG_EGFP_ITR_corrected	S2
240405_M05240_0149_000000000-L9FLR	GTSAMPLE1710-2-anneal_S6_a1	CAG_EGFP_ITR_corrected	S6
240405_M05240_0149_000000000-L9FLR	GTSAMPLE1710-3-2nd-strand_S3_a1	CAG_EGFP_ITR_corrected	S3
240405_M05240_0149_000000000-L9FLR	GTSAMPLE1710-3-anneal_S7_a1	CAG_EGFP_ITR_corrected	S7
240328_VH00163_94_AAFJHJGM5	AAVIS_vector_prep_2nd_strand_S4_a1	CAG_EGFP_ITR_corrected	S4
240328_VH00163_94_AAFJHJGM5	GTSAMPLE1710_1_2nd_strand_S1_a1	CAG_EGFP_ITR_corrected	S1
240328_VH00163_94_AAFJHJGM5	GTSAMPLE1710_1_anneal_S5_a1	CAG_EGFP_ITR_corrected	S5
240328_VH00163_94_AAFJHJGM5	GTSAMPLE1710_2_2nd_strand_S2_a1	CAG_EGFP_ITR_corrected	S2
240328_VH00163_94_AAFJHJGM5	GTSAMPLE1710_2_anneal_S6_a1	CAG_EGFP_ITR_corrected	S6
240328_VH00163_94_AAFJHJGM5	GTSAMPLE1710_3_2nd_strand_S3_a1	CAG_EGFP_ITR_corrected	S3
240328_VH00163_94_AAFJHJGM5	GTSAMPLE1710_3_anneal_S7_a1	CAG_EGFP_ITR_corrected	S7
240328_VH00163_94_AAFJHJGM5	GTSAMPLE1711_S8_a1	CAG_EGFP_ITR_corrected	S8
240328_VH00163_94_AAFJHJGM5	GTSAMPLE1712_S9_a1	CAG_EGFP_ITR_corrected	S9
240328_VH00163_94_AAFJHJGM5	GTSAMPLE1713_S10_a1	CAG_EGFP_ITR_corrected	S10
240328_VH00163_94_AAFJHJGM5	GTSAMPLE1714_S11_a1	CAG_EGFP_ITR_corrected	S11
240328_VH00163_94_AAFJHJGM5	GTSAMPLE1715_S12_a1	CAG_EGFP_ITR_corrected	S12
240328_VH00163_94_AAFJHJGM5	GTSAMPLE1716_S13_a1	CAG_EGFP_ITR_corrected	S13
240328_VH00163_94_AAFJHJGM5	GTSAMPLE1723_S14_a1	CAG_EGFP_ITR_corrected	S14
